created_at,full_text,retweet_count,favorite_count,screen_name
Wed May 12 12:44:27 +0000 2021,Celeste todo el día @Bolivar_Oficial https://t.co/9gIfZBPYSI,7,298,marceloclaure
Wed May 12 10:49:46 +0000 2021,@lopezescarre @evoespueblo @CarmenEGonzale2 Payaso.,0,3,marceloclaure
Wed May 12 10:47:19 +0000 2021,And the rest ? https://t.co/yFtICoyQNI,0,14,marceloclaure
Wed May 12 10:34:41 +0000 2021,It’s only the beginning ! https://t.co/VPD7x1dE4W,3,19,marceloclaure
Wed May 12 10:32:54 +0000 2021,Good morning. Let’s make this an amazing day. https://t.co/UskwgcDV69,5,153,marceloclaure
Wed May 12 10:29:03 +0000 2021,Our story has barely started. So much more to do in all fronts.,4,49,marceloclaure
Tue May 11 21:28:24 +0000 2021,"RT @WeWork: Today's a great day to visit our #WeWorkAllAccess locations.

To get started, visit: https://t.co/VBiFlooLhW. #wework https://t…",1,0,marceloclaure
Tue May 11 15:07:48 +0000 2021,"2020 shook up industries and individuals alike, including the work structure. As things change, @WeWork is bringing people what they want - smart flexibility. Glad to I was able to speak on the future of work at last month’s Innovation Summit. https://t.co/gEzBYYvplZ",4,35,marceloclaure
Tue May 11 13:40:23 +0000 2021,RT @julia_sullivann: https://t.co/Ol6cAUpbQV,5,0,marceloclaure
Tue May 11 13:20:58 +0000 2021,"RT @waller_ariana: I thought Miami was only “hyped up” on Twitter until I came down here and saw it for my own eyes. 

I’ve never had an ex…",16,0,marceloclaure
Tue May 11 08:41:28 +0000 2021,"RT @carlquintanilla: ATTN software engineers: 
Welcome to Miami. 🏖 

(via @ndahlberg @NellieBowles) https://t.co/Imyo9VVHRX",86,0,marceloclaure
Tue May 11 03:11:39 +0000 2021,"RT @doctorinigo: Visiting in Santa Cruz, Bolivia, one of the best developmental projects I have seen. @Bolivar_Oficial academy w/ ~80 kids…",23,0,marceloclaure
Tue May 11 01:22:43 +0000 2021,Optimism is contagious. Negativism also.  Which one would you rather live in?,14,156,marceloclaure
Mon May 10 22:59:52 +0000 2021,"RT @jeetsidhu_: New Bitcoiners (class of May 2020):
- @TomBrady 
- @marceloclaure 
- @FrancisSuarez 
- Mark Zuckerburg’s goat",10,0,marceloclaure
Mon May 10 17:43:18 +0000 2021,"Entusiasma 🤩 leer estas noticias.
Después de 16 años, una ""Alianza Público Privada,"" está realizando pruebas para retomar el intercambio Comercial Ferroviario entre Bolivia 🇧🇴 y 🇨🇱 Chile, así abrir oportunidades y potenciar nuestra Economía. https://t.co/xLKhaiybHM",1,78,marceloclaure
Mon May 10 14:35:18 +0000 2021,Let’s have some fun ! https://t.co/7amwnuphYu,222,3522,marceloclaure
Mon May 10 14:28:44 +0000 2021,Proceso? Les debería dar vergüenza jugar contra 7 jugadores.  Si fueran gente seria hubieran postergado el partido por la pandemia. Mi apoyo total a #RoyalPari                   “Igual van a salir segundos”: el Tigre quiere iniciar un proceso a Royal Pari  https://t.co/1dHWIFphM2,10,196,marceloclaure
Mon May 10 14:25:14 +0000 2021,@jcelprincipe11 @BolivarNoticias Casera 🤣🤣,0,13,marceloclaure
Mon May 10 14:24:50 +0000 2021,Never lose the essence of who you are and always fight for what’s right.  At the end YOU WILL WIN !! Don’t settle.,15,105,marceloclaure
Mon May 10 14:12:33 +0000 2021,@yecidyetro Que asco me da gente como tú. Son una pérdida de tiempo.,0,4,marceloclaure
Mon May 10 13:48:38 +0000 2021,Oh my.  The mayor @FrancisSuarez might be dropping some shoes.  @stockx might blow up !!! https://t.co/RoHKMoUi4O,3,23,marceloclaure
Mon May 10 13:08:18 +0000 2021,"RT @mundodeportivo: ✔️ El @GironaFC de Francisco encadenó su cuarta victoria consecutiva en Liga, algo que no conseguía el equipo desde mar…",5,0,marceloclaure
Mon May 10 13:06:30 +0000 2021,It’s so painful to deal with short term thinkers who don’t understand the big picture.                                         Es tan difícil tener que lidiar con gente que solo piensa en el corto plazo y que no ve el final.,10,93,marceloclaure
Mon May 10 11:38:13 +0000 2021,Good morning - this will be an amazing week.  So many things to look forward to.,14,184,marceloclaure
Mon May 10 11:35:26 +0000 2021,"RT @WeWork: Terrace life at WeWork Miami. 😎 

Discover more flexible spaces at https://t.co/VBiFlooLhW. #wework #weworkmiami https://t.co/u…",3,0,marceloclaure
Mon May 10 01:32:56 +0000 2021,"Que mal.  Que lastima. Un partido con 7 jugadores, a golpes entre Oriente y Real Potosi. Como progresamos ?",2,118,marceloclaure
Mon May 10 01:11:35 +0000 2021,Viva #Bolivar Buenas noches a todos en mi querido país 🇧🇴,9,316,marceloclaure
Mon May 10 01:10:31 +0000 2021,My mom was everything to me.,6,154,marceloclaure
Sun May 09 20:10:27 +0000 2021,Nepotism kills organizations.,8,92,marceloclaure
Sun May 09 18:36:34 +0000 2021,"Gran victoria! @gironafc Seguimos luchando, seguimos sumando, seguimos creyendo! Som-hi Girona!❤️ https://t.co/aWwg0kYpFo",9,217,marceloclaure
Sun May 09 17:52:04 +0000 2021,Do you feel you get a lot more quality work when you are at the office or when you are remote working from home ?,2,72,marceloclaure
Sun May 09 17:51:18 +0000 2021,While others see a 🛑 stop sign I see a green light.  Is that normal ?,2,42,marceloclaure
Sun May 09 17:49:07 +0000 2021,This is Terrible.  I would have made a lot of money if this horse didn’t win. #CheatersSuck https://t.co/aeVtG4KeN7,0,13,marceloclaure
Sun May 09 17:47:00 +0000 2021,There is only one mom. Solo hay una mamá.  RIP.  QEPD miss you mom every single day and I work hard to apply all you have taught me while you were alive. Love you. Miss you.  #HappyMothersDay https://t.co/TsPaqRsher,1,137,marceloclaure
Sun May 09 17:15:12 +0000 2021,@TheTeawrex @.,0,0,marceloclaure
Sun May 09 16:48:06 +0000 2021,@SabaleteDaniel @GironaFC La próxima !! Es culpa de Apple,0,7,marceloclaure
Sun May 09 16:12:23 +0000 2021,Forca @GironaFC ❤️⚽️,7,179,marceloclaure
Sun May 09 15:36:50 +0000 2021,It worked ! https://t.co/Jxu4t5y6kN,4,52,marceloclaure
Sun May 09 14:36:59 +0000 2021,Happy Mother’s Day to the most amazing mom I know. Thank you for being my partner and such an incredible and caring mother to all our kids. https://t.co/29kxZE4LZl,0,67,marceloclaure
Sun May 09 13:57:13 +0000 2021,@kinefistarija @Bolivar_Oficial Entonces nos enojemos de ganarle a San Jose.  Que gente amargada x Dios,0,5,marceloclaure
Sun May 09 10:51:46 +0000 2021,"RT @woonomic: In terms of adoption, Bitcoin has roughly the same users as the Internet had in 1997.

But Bitcoin's growing faster. Next 4 y…",6386,0,marceloclaure
Sun May 09 05:00:57 +0000 2021,I am so proud of my partner @pauljudge Today you are an inspiration to so many people.  👏 👏 👏 https://t.co/euePi4WiXs,5,50,marceloclaure
Sun May 09 04:42:08 +0000 2021,Only the cowards are afraid of change.  Solo los cobardes le tienen miedo al cambio.,12,89,marceloclaure
Sun May 09 04:01:24 +0000 2021,@DerekW32216152 @APompliano I wish !!,0,8,marceloclaure
Sun May 09 03:58:32 +0000 2021,For Mother’s Day I am giving my wife #bitcoin ! Let’s see what happens.,40,946,marceloclaure
Sun May 09 03:22:00 +0000 2021,"RT @APompliano: Every young person I know believes:

- Bitcoin is better than gold
- Electric vehicles will win
- Marijuana will be legal
-…",2897,0,marceloclaure
Sat May 08 23:51:37 +0000 2021,I have no patience for negative people.  Detesto a la gente negativa.,21,452,marceloclaure
Sat May 08 23:20:27 +0000 2021,+3. 5 x 0.  Seguimos mejorando. @Bolivar_Oficial,8,257,marceloclaure
Sat May 08 22:24:26 +0000 2021,True !! https://t.co/O7URNskjwy,6,57,marceloclaure
Sat May 08 18:29:00 +0000 2021,Buenas tardes.  Good afternoon. Nothing like an amazing afternoon in #Miami https://t.co/m507Pb1Xc1,2,94,marceloclaure
Sat May 08 13:53:40 +0000 2021,@DefiKnights How many you need !!,0,1,marceloclaure
Sat May 08 13:53:30 +0000 2021,@CSenkata Comentario ignorante,0,1,marceloclaure
Sat May 08 13:53:21 +0000 2021,@FrankSchloegel Not exactly,0,0,marceloclaure
Sat May 08 13:42:14 +0000 2021,Laughing is the best medicine to cure it all (and it’s free!!),4,78,marceloclaure
Fri May 07 19:00:19 +0000 2021,Failure isn’t when something doesn’t work out. Failure is when you let that obstacle stop you.,28,174,marceloclaure
Fri May 07 16:46:46 +0000 2021,Excited to be a part of the @ParetoHoldings fellowship and join @edwardlando &amp; @jonoringer in jump-starting the #MiamiTech community even more. Applications are now open till May 15th so submit yours soon!! https://t.co/6KE39RR5se,17,115,marceloclaure
Fri May 07 13:47:51 +0000 2021,"What an incredible milestone for @ESS_info. Excited for this merger and the opportunity to work with SB Energy and amazing partners like @Breakthrough, @Fidelity, @BASFCorporation and ACON S2 Acquisition Corp. Renewable energy is the future! https://t.co/wnEgLuLk2K https://t.co/FodH0dKgKy",1,12,marceloclaure
Thu May 06 22:04:18 +0000 2021,@jrrpe @PabloBeltranc7 Mucho. Finalmente se tiene posesiones de balón. No es fácil cambiar un modelo de juego.,0,4,marceloclaure
Thu May 06 22:03:20 +0000 2021,Lo más difícil es trabajar con gente sin visión que no puede ver más allá de un resultado. Eso hace que todo esto sea mucho más divertido !!,16,365,marceloclaure
Thu May 06 21:58:32 +0000 2021,@PabloBeltranc7 Triste lo tuyo.,0,2,marceloclaure
Thu May 06 21:58:14 +0000 2021,@djustinianoa Gracias,0,8,marceloclaure
Thu May 06 21:56:53 +0000 2021,@brayanab8 Y que haz logrado tu ?,1,15,marceloclaure
Thu May 06 21:53:56 +0000 2021,"El proyecto #BolivarCentenario es una alianza con City Football Group para crear una gran institución, consta de una academia para formar a nuestros jugadores, un Centro de Alto Rendimiento en La Paz, nuestro stadium. Con todo esto lograremos nuestras metas. No es un partido.",13,257,marceloclaure
Thu May 06 19:14:23 +0000 2021,"To those tireless, selfless workers, we could have never gotten through the last year without your devotion and sacrifice. Today, we celebrate you #NursesDay https://t.co/LuDsRfUHqN",8,34,marceloclaure
Thu May 06 04:42:42 +0000 2021,"Siempre dijimos que esto no iba ser ni fácil ni rápido y poco a poco con esfuerzo y dedicación se mejora.  Nuestro socio principal Manchester City le tomo 5 años llegar a una final de la Champions con perseverancia, resiliencia y mucho trabajo.  Buenas noches.",13,300,marceloclaure
Thu May 06 04:42:42 +0000 2021,Estamos en el mes 4 de un proyecto de 5 años. Hay muchísimas cosas positivas y hay cosas x mejorar.  Los grandes proyectos con metas inmensas son difíciles y llenos de altibajos - los ganadores lo entienden y apoyan - las mentes mediocres lo critican y lo intentan derrumbar.,27,462,marceloclaure
Wed May 05 21:07:10 +0000 2021,Partido decisivo esta noche. La fe intacta. @Bolivar_Oficial,10,251,marceloclaure
Tue May 04 21:06:37 +0000 2021,"RT @WeWork: With WeWork’s workplace solutions and turnkey office spaces, there’s no better way to grow your business in Miami this #SmallBu…",9,0,marceloclaure
Tue May 04 17:51:28 +0000 2021,"This #SmallBusinessWeek, @WeWork wants to empower small businesses who have big potential. We're awarding 20 businesses with #WeWorkAllAccess so they can continue growing. So proud of this initiative. Learn more at https://t.co/2r4NRvIL80 to apply. #wework https://t.co/q3hBN50rgq",9,31,marceloclaure
Tue May 04 16:18:23 +0000 2021,"Mis deseos de éxitos y bendiciones 🙏🏻, para los nuevos Gobernadores y Alcaldes ya posesionados.
UNIDOS, trabajemos y construyamos la ""BOLIVIA DEL ENCUENTRO.""
#Bolivia🇧🇴 estoy a tu lado
❤️💛💚",3,131,marceloclaure
Tue May 04 13:10:32 +0000 2021,Mi corazón está con México hoy luego del trágico accidente que dejó a tantas vidas perdidas. Orando por los seres queridos de estas víctimas y los heridos.,8,119,marceloclaure
Tue May 04 02:30:27 +0000 2021,Wow. Drake and Chrome Hearts Designed a Rolls-Royce Cullinan That Takes Goth Style to a New Level https://t.co/mH6jC6Cvti via @RobbReport,3,25,marceloclaure
Tue May 04 01:56:33 +0000 2021,Good one ! 🤣🤣 https://t.co/GGyeGwIott,1,14,marceloclaure
Mon May 03 21:48:16 +0000 2021,@_GabeNoboa @michaelsayman @petezin Happy for @WeWork to do this.,2,19,marceloclaure
Sun May 02 23:16:25 +0000 2021,+3. Me llevo del partido el debut en el fútbol profesional de Lucas Chávez de solo 18 años. https://t.co/Nivps4IMAn,11,313,marceloclaure
Sat May 01 23:52:31 +0000 2021,And the winner of the #kentuckyderby2021 is ? https://t.co/6f4zdL4v5z,3,110,marceloclaure
Sat May 01 19:30:10 +0000 2021,"You will fail, you will fall and if you continue you will thrive. That’s my life.",14,224,marceloclaure
Sat May 01 18:33:00 +0000 2021,"Un paso más! Un poco más cerca pero con la misma humildad que nos has guiado hasta aquí. 
Seguim així Girona! @GironaFC https://t.co/SotlKS1esW",18,264,marceloclaure
Sat May 01 17:35:34 +0000 2021,2021 and we are at our favorite event. #KentuckyDerby https://t.co/VNcY9wLCPW,6,134,marceloclaure
Sat May 01 14:08:52 +0000 2021,"Mis compatriotas #Bolivianos🇧🇴, en éste 1ro de mayo, #DiaDelTrabajo, a la distancia, les mando un afectuoso abrazo.
Extraño mucho mi #Bolivia🇧🇴.
Nos vemos pronto.
¡Feliz Día del Trabajo!...
❤️💛💚",3,139,marceloclaure
Sat May 01 13:03:34 +0000 2021,Today  I am getting lucky in #Kentucky,2,34,marceloclaure
Fri Apr 30 22:43:09 +0000 2021,RT @Efrain_Global: @marceloclaure Love how @marceloclaure advocates for both #LatinAmerica based #tech and #Hispanic / #LatinX  #US based #…,1,0,marceloclaure
Fri Apr 30 22:00:14 +0000 2021,"What an incredible time for women in leadership in Miami. First, @levinecava breaks the glass ceiling by becoming Miami-Dade’s first female mayor and now Margaret Brisbane is appointed the County's first female Information Technology Director. Congrats! https://t.co/YtwnKq4pH3",6,34,marceloclaure
Fri Apr 30 19:50:53 +0000 2021,"Latin America has come such a long way in recent years. Now it’s one of the most promising places for tech, start-ups and #crypto. Even in a pandemic, their adaptability and resilience has proven their place in the tech community. https://t.co/PlZrdX5rRx",17,90,marceloclaure
Fri Apr 30 16:30:15 +0000 2021,"Did you know 19 #KentuckyDerby winners names have started with an S? Between Super Stock, Soup and Sandwich and Sainthood, who sounds like a winner to you? https://t.co/um0q0c9V9c",1,26,marceloclaure
Fri Apr 30 15:02:42 +0000 2021,"RT @NevilleRay: Sorry about the smoke. It’s all this🔥 

@TMobile @speedtest #LeaderIn5G
https://t.co/FN6zwyFORi",330,0,marceloclaure
Fri Apr 30 14:23:23 +0000 2021,Proud to support such an amazing founder and team @kavakmx https://t.co/hgsFBBObra,1,36,marceloclaure
Fri Apr 30 03:41:18 +0000 2021,This is disgusting and how they hide it it’s even worse. https://t.co/dwWpKOS08G,4,23,marceloclaure
Fri Apr 30 03:36:32 +0000 2021,And the winner is @ElCalifaMx https://t.co/6rTdt84XcZ,3,79,marceloclaure
Fri Apr 30 02:37:54 +0000 2021,24 amazing hours in Mexico 🇲🇽 Had a chance to visit @WeWork @kavakmx @konfiomx @Televisa I am so proud of what we are building together with the amazing Mexican entrepreneurs who are total disruptors.  This is only the beginning,5,115,marceloclaure
Fri Apr 30 00:06:13 +0000 2021,Cero goles +1 y nada mas.,14,254,marceloclaure
Thu Apr 29 19:11:55 +0000 2021,Good. Time for the US 🇺🇸 to get back start playing like a world leader. This is what the world expects from us. https://t.co/c2fR40ctYO,4,23,marceloclaure
Thu Apr 29 19:10:26 +0000 2021,@fkaTheLastMejia @TyWillcut You have to chill and lighten up and have a laugh.,0,14,marceloclaure
Thu Apr 29 19:04:40 +0000 2021,Con este equipo lograremos consolidar la nueva #TelevisaUnivision como la plataforma de medios digital más importante en el mundo para los HISPANOS y en ESPAÑOL. Somos 600 millones en el mundo y seguimos creciendo. https://t.co/sYdkNLQ2bw,13,146,marceloclaure
Thu Apr 29 17:33:07 +0000 2021,"In support of the current #India COVID crisis, SoftBank Investment Advisors have made a significant contribution to @ACTGrants, a tech-led group providing the country oxygen &amp; other resources. Learn more &amp; donate at https://t.co/pwysDWP2b0. Together we can make all the difference",16,74,marceloclaure
Thu Apr 29 16:00:06 +0000 2021,"#Bitcoin is more than just hype. It’s solving real issues in real communities like Bequia who don’t have access to mainstream banking. 
https://t.co/D0s6SzdNxm https://t.co/5PPHzggm3M",2,41,marceloclaure
Thu Apr 29 14:51:04 +0000 2021,@eldiego104ever You are truly an idiot. I don’t usually block people but here you go.  Go troll somebody else.,0,4,marceloclaure
Thu Apr 29 14:36:30 +0000 2021,Loved to see my Softbank Team sharing the #HowCanIHelp spirit with the #MiamiTech community during @francissuarez's Cafecito Talk yesterday morning. Looking forward to seeing you all next week! https://t.co/jK7cXvQeOU,23,207,marceloclaure
Thu Apr 29 14:32:24 +0000 2021,Sorry rest of the world.   https://t.co/r9P16rCoCh,67,754,marceloclaure
Thu Apr 29 14:13:53 +0000 2021,The only bad thing about business traveling is that I am already missing this one ! https://t.co/6s3I0GvnV0,0,68,marceloclaure
Thu Apr 29 14:06:24 +0000 2021,"Un nuevo desafío en la #Sudamericana ante un rival conocido. Con la misma ilusión y el mismo espíritu de lucha, vamos por una victoria equipo @Bolivar_Oficial! https://t.co/8RBV6SC84l",14,259,marceloclaure
Thu Apr 29 14:06:15 +0000 2021,First stop @WeWork in Reforma. #TorreLatino.  It’s so energizing to see such amazing team ready to win as #MexicoCity reopens slowly.  Thank You for all your hard work.  🙏 https://t.co/RMjcs9XSZD,5,61,marceloclaure
Thu Apr 29 13:00:32 +0000 2021,@WeWork cumple un año en Costa Rica. Felicidades al equipo por tan buen trabajo y crecimiento constante durante este año a pesar de los retos que el 2020 presentó para todos. #wework https://t.co/ukjA6zdeRB https://t.co/UJM4lttSkr,0,1,marceloclaure
Thu Apr 29 10:24:28 +0000 2021,Quien esta despierto? 5 :24 am el día comienza.,5,225,marceloclaure
Thu Apr 29 03:53:12 +0000 2021,@JavierLM83 Gracias,0,0,marceloclaure
Thu Apr 29 00:55:50 +0000 2021,Hard to believe I would enjoy so much the noise of a passport stamp from a Mexican immigration agent. 🇲🇽🇲🇽🇲🇽,2,112,marceloclaure
Wed Apr 28 18:35:52 +0000 2021,Bravo Negro.  Ahora estamos listos @Bolivar_Oficial para comenzar el estadio en #Tembladerani.  Necesitamos velocidad para empezar a demoler y construir.  @ivanariasduran https://t.co/TxbDAPiJyc,18,217,marceloclaure
Wed Apr 28 18:00:31 +0000 2021,"In the last few months, we’ve witnessed a gold rush of companies and firms making their move down south. #Miami is the place to be. https://t.co/DIhapduxIn",4,35,marceloclaure
Wed Apr 28 17:52:31 +0000 2021,Getting ready to travel but #Sakura is telling me - take me with you or you are not going !!! https://t.co/DrFt0TDXv9,1,35,marceloclaure
Wed Apr 28 17:35:20 +0000 2021,My ❤️ 💙 goes to the people of India 🇮🇳 stay strong.,2,25,marceloclaure
Wed Apr 28 17:31:00 +0000 2021,What’s the difference between tomorrow and mañana? 🤣🤣,2,53,marceloclaure
Wed Apr 28 16:44:09 +0000 2021,@sandyIRL 🤣🤣,0,0,marceloclaure
Wed Apr 28 16:43:47 +0000 2021,"RT @skyler_rossi: In #TheHub this week, some insights from @babson 's Babson Connect Worldwide: @marceloclaure says hire people smarter tha…",2,0,marceloclaure
Wed Apr 28 14:46:20 +0000 2021,It’s going to be 81 degrees in NYC today ! Early summer.,0,28,marceloclaure
Wed Apr 28 14:30:09 +0000 2021,"We are so close to the end, but we can only get there together. The sooner we get our vaccinations, the sooner we get to normalcy. #WeCanDoThis https://t.co/IXUZSCM7TG",0,14,marceloclaure
Wed Apr 28 14:04:38 +0000 2021,So true !!  My constant fight with Keto. https://t.co/DaQBQIUX45,8,138,marceloclaure
Wed Apr 28 13:35:16 +0000 2021,Donde se comen los mejores tacos en la ciudad de México? 🇲🇽,4,136,marceloclaure
Wed Apr 28 13:25:45 +0000 2021,Wow.  Show me another place in the world where this is happening. Go #Miami @FrancisSuarez https://t.co/SGuUDvF2Ej,13,150,marceloclaure
Wed Apr 28 12:00:10 +0000 2021,#WeWorkInnovationSummit is TODAY. Last chance to register to hear thought leaders from every industry come together speak about the future of work. Join us @WeWork at https://t.co/byclIm3OHR. #wework,0,28,marceloclaure
Wed Apr 28 02:48:32 +0000 2021,This week ✈️ to 🇲🇽. Can’t wait.,2,124,marceloclaure
Wed Apr 28 01:55:52 +0000 2021,The ability for physicians to work with patients through digital health solutions has never been more critical. The @SoftBank #LatAm Fund is proud to welcome Afya in to our family. https://t.co/6mG10XsXeX,2,32,marceloclaure
Wed Apr 28 00:53:22 +0000 2021,"RT @Bolivar_Oficial: Daner Pachi lleva la celeste en el corazón 💙 esto es lo que significa para él ser socio del Club Bolívar.

Construyamo…",10,0,marceloclaure
Tue Apr 27 23:49:20 +0000 2021,@MikeSievert Did you hang out in my old cubical ? @MikeSievert,0,26,marceloclaure
Tue Apr 27 22:26:57 +0000 2021,@cucovega That too.,0,0,marceloclaure
Tue Apr 27 21:23:36 +0000 2021,The world needs more hustlers and less whiners.,52,495,marceloclaure
Tue Apr 27 19:00:19 +0000 2021,"Flexible work is the future, plain &amp; simple. Now that we know we can operate effectively from anywhere, the in-office work week is obsolete. Whether it’s WFH or closer satellite offices, we are entering an entirely new era of work. What would your structure look like? https://t.co/xzEDlQhZkb",8,57,marceloclaure
Tue Apr 27 17:00:26 +0000 2021,"So exciting to see this vision become a reality. Good job #nuro, who knew such a small vehicle could have such a huge impact in our everyday lives. https://t.co/HrEigNeRcF",1,9,marceloclaure
Tue Apr 27 14:28:29 +0000 2021,"#Bolivia🇧🇴
La Pandemia 😷 aceleró pasos q no nos atrevíamos a dar.
#SantaCruz 29% transformación a Empresa Digital.
La ""cultura resistente al cambio,"" nos ancla en el pasado, tenemos mucho por aprender, crecer y mejorar... avanzar hacia un futuro Moderno, Eficiente y Solidario. https://t.co/MDYByVpJ7J",4,56,marceloclaure
Tue Apr 27 12:34:40 +0000 2021,World is changing fast https://t.co/Y6mLerkDDm,6,28,marceloclaure
Tue Apr 27 01:35:51 +0000 2021,@brianjesposito That too.,0,2,marceloclaure
Tue Apr 27 01:24:23 +0000 2021,"For all the incumbents that are waiting for the pandemic to be over and waited to regain market share that they lost to digital disrupters, news are the genie never goes back in the bottle.",5,55,marceloclaure
Tue Apr 27 01:18:57 +0000 2021,The @Chiefs and #crypto... 2 of my favorite things. @culkin22 is ahead of the game! https://t.co/lU3OZGRSiJ,0,18,marceloclaure
Tue Apr 27 01:16:39 +0000 2021,"Nutrition, sleep and fitness.  Only way to achieve my objectives is I have to hit a trifecta.  Not easy.",14,241,marceloclaure
Mon Apr 26 23:46:07 +0000 2021,I am blessed and I never take anything for granted.,7,120,marceloclaure
Mon Apr 26 22:19:25 +0000 2021,Contrataron a un mentiroso 🤣🤣 https://t.co/zN2tuzBzHq,55,655,marceloclaure
Mon Apr 26 20:36:34 +0000 2021,"My heart is with India as they hit a record number of COVID cases at nearly 353,000 yesterday alone. The only way we can get through this catastrophic time is together, and together the world is responding to their distress. I pray relief comes soon and swiftly.",5,47,marceloclaure
Mon Apr 26 19:32:11 +0000 2021,We can’t afford a 3rd wave in the 🇺🇸 PLEASE vaccinate yourself and wear a 😷 mask.,13,98,marceloclaure
Mon Apr 26 19:17:37 +0000 2021,This is such an important step towards true normalcy. I hope this plan pans out so we can join the fight in putting this pandemic to an end. https://t.co/NWeaQV79DL,3,22,marceloclaure
Mon Apr 26 18:06:13 +0000 2021,Looking forward to tomorrow’s @vtextruecloud  webinar on the future of the fashion industry following the effects of the pandemic. This discussion with retail’s leading thought leaders will facilitate the success of a future-proof organization. Register at https://t.co/3NfEnrwFV9,2,12,marceloclaure
Mon Apr 26 15:17:59 +0000 2021,Enfocados en el torneo local. El camino es largo y este equipo nunca deja de luchar. Con toda la ilusión de seguir sumando! @Bolivar_Oficial https://t.co/HyIy0HZtVV,12,188,marceloclaure
Mon Apr 26 15:10:00 +0000 2021,What an incredible moment for women and the entertainment industry overall. Congrats to Chloé Zhao for being the first woman of color and the 2nd woman ever to win #BestDirector. Incredibly inspiring and unifying speech. #Oscars2021 https://t.co/QcKjemPqwQ,4,25,marceloclaure
Mon Apr 26 01:03:44 +0000 2021,@ManCity Felicidades.,0,8,marceloclaure
Sun Apr 25 22:25:36 +0000 2021,Immigrants are America’s greatest strength.,92,737,marceloclaure
Sun Apr 25 22:06:37 +0000 2021,Am I the only one that likes stress ?,6,189,marceloclaure
Sun Apr 25 21:22:30 +0000 2021,Let’s go @BrooklynNets with my “little” son Nicolas. https://t.co/1PKsbWHOy7,1,57,marceloclaure
Sun Apr 25 17:26:14 +0000 2021,"The only certainty is uncertainty for the next few years.  Those who want to thrive will need to be flexible, agile and fast.",16,94,marceloclaure
Sun Apr 25 17:06:41 +0000 2021,Classic NY.  @katzdeli https://t.co/GuBVrePfl0,8,116,marceloclaure
Sun Apr 25 15:24:50 +0000 2021,@CristhianStuani @GironaFC Bravo 👏 @CristhianStuani orgulloso de ustedes.,0,6,marceloclaure
Sun Apr 25 15:00:13 +0000 2021,"When we launched the SB Opportunity Fund, bringing diversity to the entrepreneurial world wasn’t our only goal, we wanted to inspire other investors to do the same. This fund has created a domino effect, expanding opportunities to even more POC from other funds. That's progress.",2,40,marceloclaure
Sun Apr 25 14:55:35 +0000 2021,OMG this is starting to feel real. @KentuckyDerby is happening.  My favorite event of the year !!   Any idea who are the favorite horses to win it ?,1,25,marceloclaure
Sun Apr 25 14:52:44 +0000 2021,Otra victoria +3. Un paso más hacia nuestro objetivo. Gran @gironafc Orgullosos de vosaltres! 💪🔴⚪ https://t.co/9lwCjSiiZ2,8,194,marceloclaure
Sun Apr 25 03:38:59 +0000 2021,@angieursic Voy a Mexico el jueves.  Nos vemos ?,0,1,marceloclaure
Sat Apr 24 22:36:50 +0000 2021,@Twiterabolivia1 Hermosa La Paz,0,5,marceloclaure
Sat Apr 24 20:03:38 +0000 2021,"RT @WeWork: “I just wasn’t meant not to work around people,” says one engineer who uses #WeWorkAllAccess for a much-needed outlet.

Read mo…",2,0,marceloclaure
Sat Apr 24 19:15:21 +0000 2021,Extraño a mi país 🇧🇴,15,356,marceloclaure
Sat Apr 24 19:12:27 +0000 2021,It looks like #NYC is alive with New Yorkers flooding #CentralPark    Nothing like a beautiful spring afternoon. https://t.co/Fea0W4oO16,3,76,marceloclaure
Sat Apr 24 15:30:03 +0000 2021,"Talent is well distributed, but opportunity isn’t. It’s so important for leaders to give chances to those people who maybe didn’t grow up with the same pedigree as Ivy league types. While it's on you to get in the game, it's also on us to help balance the playing field.",86,395,marceloclaure
Sat Apr 24 14:36:19 +0000 2021,It’s incredible what happens when you mix great companies like @reef with progressive leaders like @FrancisSuarez in amazing cities like #Miami.              Ghost kitchens’ are popping up in Miami parking lots. More could come under new law https://t.co/6NrS9GsRSN,18,159,marceloclaure
Sat Apr 24 14:19:09 +0000 2021,Me encanta ver a un gran joven #Boliviano demostrando que se puede. 👏 Roberto Carlos @Bolivar_Oficial https://t.co/1wcH2O6DQS,8,213,marceloclaure
Sat Apr 24 14:01:20 +0000 2021,I have started watching #Succession with Jeremy Strong.   What a crazy story !! I wonder where they got the Inspiration,2,59,marceloclaure
Sat Apr 24 14:00:06 +0000 2021,"#Miami is the best place for #tech right now and everyone knows it. The city is full of diversity, passion and is just booming with innovation. The future is made in Miami. https://t.co/lNe20P5nLe",21,101,marceloclaure
Sat Apr 24 13:49:14 +0000 2021,Now it’s time for @WeWork to shine. https://t.co/mVYp5gJce9,23,151,marceloclaure
Sat Apr 24 12:46:22 +0000 2021,Today is going to be an amazing and transformational day.,4,82,marceloclaure
Sat Apr 24 12:34:54 +0000 2021,Last night I felt like dressing up and jumping in to help the @BrooklynNets win!! https://t.co/zFrJLgeYtF,2,44,marceloclaure
Sat Apr 24 12:23:51 +0000 2021,@321sergius 1 m 100 centímetros.,0,4,marceloclaure
